,Cycle GANphoto2ukiyoe DAVIS,,,,,,,,,,,,,,,,,,,CycleGANphoto2ukiyoe_videvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spatial,,,,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,LPIPS,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,,,,,,,,,,,,,,,,
video indx,Lai et al.£¨LPIPS£©,IOU,Bonneel et al.£¨LPIPS£©,IOU,TDMS-Net£¨LPIPS£©,IOU,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,video indx,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,,,,,,,,,,,,,,,,,
17 ,0.0326 ,0.4212 ,0.0807 ,0.4240 ,0.0385 ,0.4125 ,0.7148 ,0.6661 ,0.7271 ,0.0006 ,0.7353 ,0.0008 ,0.6605 ,0.0005 ,0.7671 ,0.0022 ,,,17 ,0.0470 ,0.0886 ,0.1611 ,0.8922 ,0.8716 ,0.8948 ,0.0008 ,0.8313 ,0.0008 ,0.8317 ,0.0002 ,0.9506 ,0.0049 ,,,,,,,,,,,,,,,,,,,
18 ,0.0337 ,0.5500 ,0.0644 ,0.5292 ,0.0723 ,0.5291 ,0.8322 ,0.8296 ,0.8449 ,0.0003 ,0.9062 ,0.0002 ,0.9269 ,0.0001 ,0.9613 ,0.0033 ,,,18 ,0.0451 ,0.0958 ,0.0534 ,0.8325 ,0.8114 ,0.8728 ,0.0008 ,0.7101 ,0.0008 ,0.7186 ,0.0006 ,0.7990 ,0.0028 ,,,,,,,,,,,,,,,,,,,
19 ,0.0405 ,0.1859 ,0.0595 ,0.1978 ,0.0464 ,0.1884 ,0.6599 ,0.5430 ,0.6731 ,0.0006 ,0.7472 ,0.0012 ,0.5169 ,0.0005 ,0.7751 ,0.0024 ,,,19 ,0.0333 ,0.0440 ,0.1176 ,0.7965 ,0.8822 ,0.8890 ,0.0008 ,0.6262 ,0.0004 ,0.8084 ,0.0002 ,0.8957 ,0.0022 ,,,,,,,,,,,,,,,,,,,
20 ,0.0430 ,0.3685 ,0.0607 ,0.3611 ,0.0537 ,0.3570 ,0.7367 ,0.4627 ,0.7471 ,0.0007 ,0.8106 ,0.0026 ,0.2751 ,0.0006 ,0.8425 ,0.0036 ,,,20 ,0.0297 ,0.0710 ,0.0887 ,0.7235 ,0.8201 ,0.8873 ,0.0008 ,0.4767 ,0.0004 ,0.7111 ,0.0002 ,0.8634 ,0.0015 ,,,,,,,,,,,,,,,,,,,
21 ,0.0269 ,0.3209 ,0.0597 ,0.3811 ,0.0314 ,0.3043 ,0.5863 ,0.5894 ,0.5943 ,0.0012 ,0.5255 ,0.0012 ,0.5182 ,0.0011 ,0.5521 ,0.0024 ,,,ave,0.0348 ,0.0787 ,0.0995 ,0.8137 ,0.8136 ,0.8750 ,0.0008 ,0.6623 ,0.0009 ,0.7059 ,0.0005 ,0.8495 ,0.0032 ,,,,,,,,,,,,,,,,,,,
22 ,0.0424 ,0.5063 ,0.0615 ,0.4734 ,0.0534 ,0.4847 ,0.7500 ,0.7107 ,0.7681 ,0.0007 ,0.7680 ,0.0009 ,0.7155 ,0.0006 ,0.8206 ,0.0032 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 ,0.0528 ,0.5036 ,0.0634 ,0.4600 ,0.0888 ,0.4806 ,0.8021 ,0.7407 ,0.8129 ,0.0005 ,0.8788 ,0.0008 ,0.7831 ,0.0003 ,0.9300 ,0.0038 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24 ,0.0383 ,0.3643 ,0.1142 ,0.2819 ,0.0464 ,0.3160 ,0.5219 ,0.2919 ,0.5538 ,0.0032 ,0.3809 ,0.0063 ,0.0000 ,0.0027 ,0.4729 ,0.0052 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 ,0.0462 ,0.2264 ,0.0763 ,0.2138 ,0.0685 ,0.2251 ,0.6406 ,0.4789 ,0.6599 ,0.0003 ,0.6911 ,0.0006 ,0.3891 ,0.0003 ,0.7416 ,0.0010 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 ,0.0536 ,0.6461 ,0.0655 ,0.7042 ,0.0728 ,0.2724 ,0.7918 ,0.5220 ,0.7035 ,0.0008 ,0.7874 ,0.0029 ,0.2246 ,0.0007 ,0.8072 ,0.0037 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27 ,0.0485 ,0.5500 ,0.0556 ,0.5456 ,0.1024 ,0.5372 ,0.7566 ,0.6943 ,0.7971 ,0.0003 ,0.7624 ,0.0004 ,0.6436 ,0.0001 ,0.8768 ,0.0011 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28 ,0.0546 ,0.2659 ,0.0721 ,0.1783 ,0.0594 ,0.2937 ,0.6555 ,0.5643 ,0.6687 ,0.0022 ,0.7053 ,0.0032 ,0.5755 ,0.0021 ,0.7202 ,0.0076 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29 ,0.0153 ,0.1994 ,0.0677 ,0.2029 ,0.0156 ,0.1987 ,0.5616 ,0.5028 ,0.5096 ,0.0054 ,0.5312 ,0.0065 ,0.4380 ,0.0066 ,0.4277 ,0.0116 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 ,0.0486 ,0.2489 ,0.0875 ,0.2351 ,0.0717 ,0.2510 ,0.7376 ,0.7200 ,0.7485 ,0.0008 ,0.8750 ,0.0009 ,0.8661 ,0.0006 ,0.9072 ,0.0066 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ave,0.0475 ,0.5073 ,0.0658 ,0.5207 ,0.0688 ,0.4884 ,0.7394 ,0.6585 ,0.7512 ,0.0009 ,0.7489 ,0.0015 ,0.5896 ,0.0008 ,0.7926 ,0.0039 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WCT antimonocromatismo DAVIS,,,,,,,,,,,,,,,,,,,WCT antimonocromatismo videvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spatial,,,,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,LPIPS,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,,,,,,,,,,,,,,,,
video indx,Lai et al.£¨LPIPS£©,IOU,Bonneel et al.£¨LPIPS£©,IOU,TDMS-Net£¨LPIPS£©,IOU,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,video indx,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,,,,,,,,,,,,,,,,,
1 ,0.0328 ,0.4470 ,0.1604 ,0.4502 ,0.0599 ,0.4420 ,0.6160 ,0.6015 ,0.6660 ,0.0012 ,0.5249 ,0.0011 ,0.5580 ,0.0009 ,0.6410 ,0.0026 ,,,1 ,0.0411 ,0.2594 ,0.0954 ,0.7001 ,0.6951 ,0.7378 ,0.0031 ,0.4414 ,0.0019 ,0.6496 ,0.0024 ,0.5710 ,0.0055 ,,,,,,,,,,,,,,,,,,,
2 ,0.0381 ,0.8193 ,0.2047 ,0.7997 ,0.0408 ,0.8103 ,0.7160 ,0.7112 ,0.7367 ,0.0022 ,0.5413 ,0.0018 ,0.6248 ,0.0020 ,0.5887 ,0.0049 ,,,2 ,0.0329 ,0.2061 ,0.0447 ,0.7299 ,0.7098 ,0.7558 ,0.0024 ,0.4926 ,0.0018 ,0.6256 ,0.0021 ,0.5563 ,0.0047 ,,,,,,,,,,,,,,,,,,,
3 ,0.0266 ,0.3991 ,0.2843 ,0.3953 ,0.0264 ,0.3849 ,0.5403 ,0.5871 ,0.5408 ,0.0038 ,0.3944 ,0.0024 ,0.6187 ,0.0038 ,0.4024 ,0.0063 ,,,3 ,0.0232 ,0.2318 ,0.0626 ,0.7192 ,0.6566 ,0.7500 ,0.0022 ,0.4615 ,0.0018 ,0.5450 ,0.0018 ,0.5627 ,0.0040 ,,,,,,,,,,,,,,,,,,,
4 ,0.0284 ,0.2281 ,0.1578 ,0.2938 ,0.0596 ,0.2164 ,0.5435 ,0.5552 ,0.5768 ,0.0011 ,0.4871 ,0.0010 ,0.5424 ,0.0009 ,0.5752 ,0.0021 ,,,4 ,0.0320 ,0.2078 ,0.0937 ,0.7344 ,0.7117 ,0.7809 ,0.0018 ,0.5008 ,0.0014 ,0.6312 ,0.0013 ,0.6555 ,0.0037 ,,,,,,,,,,,,,,,,,,,
5 ,0.0421 ,0.7623 ,0.1815 ,0.7691 ,0.0465 ,0.7580 ,0.7042 ,0.7375 ,0.7466 ,0.0017 ,0.5482 ,0.0012 ,0.6812 ,0.0014 ,0.6374 ,0.0038 ,,,5 ,0.0358 ,0.2475 ,0.1119 ,0.7694 ,0.7539 ,0.7967 ,0.0020 ,0.5745 ,0.0011 ,0.7553 ,0.0014 ,0.7052 ,0.0046 ,,,,,,,,,,,,,,,,,,,
6 ,0.0362 ,0.9051 ,0.2052 ,0.9105 ,0.0384 ,0.9080 ,0.6617 ,0.7142 ,0.6760 ,0.0026 ,0.3889 ,0.0018 ,0.5758 ,0.0025 ,0.4172 ,0.0043 ,,,6 ,0.0349 ,0.2016 ,0.0788 ,0.7514 ,0.7132 ,0.7934 ,0.0017 ,0.5378 ,0.0014 ,0.6279 ,0.0013 ,0.6656 ,0.0037 ,,,,,,,,,,,,,,,,,,,
7 ,0.0467 ,0.9152 ,0.2461 ,0.9198 ,0.0646 ,0.9157 ,0.7328 ,0.6973 ,0.7580 ,0.0030 ,0.5313 ,0.0028 ,0.5578 ,0.0026 ,0.5904 ,0.0063 ,,,7 ,0.0150 ,0.2048 ,0.0303 ,0.6746 ,0.6928 ,0.7245 ,0.0029 ,0.3643 ,0.0019 ,0.5903 ,0.0024 ,0.4794 ,0.0045 ,,,,,,,,,,,,,,,,,,,
8 ,0.0430 ,0.8012 ,0.1714 ,0.7933 ,0.0592 ,0.7976 ,0.7282 ,0.7556 ,0.7804 ,0.0016 ,0.5772 ,0.0012 ,0.7003 ,0.0012 ,0.6917 ,0.0039 ,,,8 ,0.0252 ,0.1584 ,0.0985 ,0.7317 ,0.7151 ,0.8007 ,0.0011 ,0.4887 ,0.0009 ,0.5885 ,0.0006 ,0.7000 ,0.0021 ,,,,,,,,,,,,,,,,,,,
9 ,0.0293 ,0.6333 ,0.1700 ,0.6254 ,0.0373 ,0.6221 ,0.6087 ,0.6372 ,0.6403 ,0.0023 ,0.4153 ,0.0018 ,0.5467 ,0.0020 ,0.4883 ,0.0040 ,,,9 ,0.0247 ,0.2228 ,0.0624 ,0.7786 ,0.7309 ,0.8494 ,0.0017 ,0.5819 ,0.0013 ,0.6846 ,0.0010 ,0.7613 ,0.0041 ,,,,,,,,,,,,,,,,,,,
10 ,0.0331 ,0.7377 ,0.2973 ,0.7433 ,0.0383 ,0.7421 ,0.6943 ,0.7132 ,0.7186 ,0.0049 ,0.5363 ,0.0032 ,0.7034 ,0.0044 ,0.5852 ,0.0106 ,,,10 ,0.0217 ,0.1982 ,0.0350 ,0.7038 ,0.6840 ,0.7596 ,0.0020 ,0.4293 ,0.0015 ,0.5661 ,0.0016 ,0.5542 ,0.0035 ,,,,,,,,,,,,,,,,,,,
11 ,0.0430 ,0.5820 ,0.1791 ,0.5593 ,0.0911 ,0.6159 ,0.6907 ,0.6846 ,0.7494 ,0.0012 ,0.6119 ,0.0010 ,0.6792 ,0.0008 ,0.7364 ,0.0030 ,,,11 ,0.0409 ,0.3205 ,0.0814 ,0.7668 ,0.6201 ,0.7575 ,0.0030 ,0.5745 ,0.0031 ,0.5606 ,0.0029 ,0.5964 ,0.0071 ,,,,,,,,,,,,,,,,,,,
12 ,0.0547 ,0.4957 ,0.1996 ,0.5556 ,0.0816 ,0.3447 ,0.7447 ,0.6477 ,0.7381 ,0.0005 ,0.7688 ,0.0009 ,0.6173 ,0.0004 ,0.8446 ,0.0023 ,,,12 ,0.0336 ,0.2434 ,0.0739 ,0.7788 ,0.6968 ,0.7627 ,0.0020 ,0.5912 ,0.0018 ,0.6369 ,0.0019 ,0.5994 ,0.0049 ,,,,,,,,,,,,,,,,,,,
13 ,0.0248 ,0.6880 ,0.2185 ,0.6666 ,0.0283 ,0.6632 ,0.5511 ,0.4875 ,0.5595 ,0.0054 ,0.2706 ,0.0056 ,0.2509 ,0.0052 ,0.3015 ,0.0075 ,,,13 ,0.0347 ,0.2383 ,0.0447 ,0.6828 ,0.6972 ,0.6749 ,0.0041 ,0.4004 ,0.0025 ,0.6326 ,0.0041 ,0.3945 ,0.0068 ,,,,,,,,,,,,,,,,,,,
14 ,0.0260 ,0.7451 ,0.2064 ,0.6738 ,0.0309 ,0.7481 ,0.6604 ,0.7243 ,0.6976 ,0.0039 ,0.4612 ,0.0021 ,0.7149 ,0.0034 ,0.5366 ,0.0073 ,,,14 ,0.0425 ,0.2685 ,0.1066 ,0.7861 ,0.7317 ,0.8070 ,0.0020 ,0.6148 ,0.0014 ,0.7320 ,0.0015 ,0.7206 ,0.0053 ,,,,,,,,,,,,,,,,,,,
15 ,0.0581 ,0.5333 ,0.2354 ,0.5490 ,0.1218 ,0.5239 ,0.7378 ,0.6644 ,0.7802 ,0.0011 ,0.7380 ,0.0014 ,0.6720 ,0.0006 ,0.8593 ,0.0042 ,,,15 ,0.0397 ,0.1693 ,0.1149 ,0.7618 ,0.7729 ,0.7999 ,0.0008 ,0.5633 ,0.0005 ,0.7152 ,0.0005 ,0.7147 ,0.0019 ,,,,,,,,,,,,,,,,,,,
16 ,0.0320 ,0.6256 ,0.1742 ,0.5929 ,0.0383 ,0.6245 ,0.6043 ,0.6251 ,0.6129 ,0.0024 ,0.4119 ,0.0019 ,0.5408 ,0.0023 ,0.4327 ,0.0041 ,,,16 ,0.0583 ,0.3679 ,0.0761 ,0.7872 ,0.7002 ,0.7838 ,0.0049 ,0.6327 ,0.0031 ,0.7684 ,0.0048 ,0.6437 ,0.0134 ,,,,,,,,,,,,,,,,,,,
17 ,0.0439 ,0.3995 ,0.2631 ,0.3853 ,0.0509 ,0.3886 ,0.6059 ,0.6062 ,0.6209 ,0.0031 ,0.5340 ,0.0023 ,0.6514 ,0.0029 ,0.5728 ,0.0067 ,,,17 ,0.0329 ,0.2212 ,0.1094 ,0.7879 ,0.6944 ,0.8405 ,0.0009 ,0.6088 ,0.0009 ,0.6100 ,0.0005 ,0.7904 ,0.0024 ,,,,,,,,,,,,,,,,,,,
18 ,0.0363 ,0.5189 ,0.1653 ,0.5118 ,0.0632 ,0.5330 ,0.6819 ,0.6000 ,0.7424 ,0.0006 ,0.6224 ,0.0007 ,0.5267 ,0.0004 ,0.7498 ,0.0015 ,,,18 ,0.0428 ,0.2959 ,0.0559 ,0.7909 ,0.7452 ,0.8248 ,0.0028 ,0.6246 ,0.0016 ,0.7863 ,0.0022 ,0.7055 ,0.0075 ,,,,,,,,,,,,,,,,,,,
19 ,0.0705 ,0.2276 ,0.2777 ,0.2321 ,0.0755 ,0.2291 ,0.6259 ,0.5923 ,0.6247 ,0.0033 ,0.6732 ,0.0029 ,0.7075 ,0.0033 ,0.6726 ,0.0100 ,,,19 ,0.0248 ,0.1920 ,0.0876 ,0.7757 ,0.7849 ,0.8285 ,0.0013 ,0.5761 ,0.0007 ,0.7618 ,0.0008 ,0.7445 ,0.0031 ,,,,,,,,,,,,,,,,,,,
20 ,0.0321 ,0.4096 ,0.2256 ,0.3694 ,0.0402 ,0.4086 ,0.5873 ,0.3431 ,0.6152 ,0.0027 ,0.4858 ,0.0047 ,0.1143 ,0.0024 ,0.5463 ,0.0053 ,,,20 ,0.0350 ,0.2027 ,0.0793 ,0.7792 ,0.7376 ,0.8347 ,0.0014 ,0.5933 ,0.0011 ,0.6779 ,0.0009 ,0.7487 ,0.0034 ,,,,,,,,,,,,,,,,,,,
21 ,0.0349 ,0.4163 ,0.2996 ,0.4813 ,0.0348 ,0.4168 ,0.5732 ,0.6094 ,0.5796 ,0.0058 ,0.4557 ,0.0040 ,0.6279 ,0.0057 ,0.4682 ,0.0107 ,,,ave,0.0336 ,0.2329 ,0.0772 ,0.7495 ,0.7122 ,0.7832 ,0.0022 ,0.5326 ,0.0016 ,0.6573 ,0.0018 ,0.6435 ,0.0048 ,,,,,,,,,,,,,,,,,,,
22 ,0.0281 ,0.4828 ,0.1796 ,0.4768 ,0.0360 ,0.4696 ,0.5811 ,0.5766 ,0.6201 ,0.0025 ,0.4349 ,0.0022 ,0.5046 ,0.0021 ,0.5233 ,0.0045 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 ,0.0443 ,0.5726 ,0.1970 ,0.5744 ,0.0662 ,0.5815 ,0.6565 ,0.6207 ,0.6969 ,0.0017 ,0.5489 ,0.0017 ,0.5527 ,0.0014 ,0.6361 ,0.0037 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24 ,0.0501 ,0.3498 ,0.3415 ,0.3459 ,0.0447 ,0.3302 ,0.5250 ,0.4430 ,0.4993 ,0.0086 ,0.4001 ,0.0089 ,0.3838 ,0.0093 ,0.3559 ,0.0144 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 ,0.0580 ,0.1271 ,0.2414 ,0.1223 ,0.0578 ,0.1278 ,0.5825 ,0.5884 ,0.5906 ,0.0023 ,0.6304 ,0.0016 ,0.7363 ,0.0022 ,0.6461 ,0.0061 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 ,0.0316 ,0.7526 ,0.2552 ,0.7153 ,0.0389 ,0.7538 ,0.6326 ,0.5548 ,0.6436 ,0.0036 ,0.4047 ,0.0038 ,0.3796 ,0.0035 ,0.4297 ,0.0061 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27 ,0.0395 ,0.5658 ,0.1966 ,0.5706 ,0.0754 ,0.5632 ,0.6846 ,0.6857 ,0.7504 ,0.0013 ,0.6061 ,0.0010 ,0.6845 ,0.0008 ,0.7568 ,0.0033 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28 ,0.0320 ,0.3676 ,0.2355 ,0.4529 ,0.0372 ,0.3643 ,0.4845 ,0.4127 ,0.4866 ,0.0050 ,0.3013 ,0.0056 ,0.2166 ,0.0049 ,0.3097 ,0.0071 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29 ,0.0234 ,0.1877 ,0.2478 ,0.1828 ,0.0168 ,0.1947 ,0.5256 ,0.2576 ,0.4487 ,0.0096 ,0.4691 ,0.0172 ,0.0476 ,0.0125 ,0.3084 ,0.0181 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 ,0.0354 ,0.2077 ,0.2024 ,0.2373 ,0.0428 ,0.2722 ,0.5086 ,0.5494 ,0.5487 ,0.0026 ,0.4311 ,0.0019 ,0.5813 ,0.0023 ,0.4827 ,0.0045 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ave,0.0385 ,0.5301 ,0.2207 ,0.5319 ,0.0514 ,0.5250 ,0.6263 ,0.5994 ,0.6482 ,0.0031 ,0.5068 ,0.0030 ,0.5433 ,0.0029 ,0.5596 ,0.0060 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WCT asheville_ DAVIS,,,,,,,,,,,,,,,,,,,WCT asheville_ videvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spatial,,,,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,LPIPS,,,Composited Spatiotemporal ,,,Temporal,,,,,,,,,,,,,,,,,,,,,,,,,
video indx,Lai et al.£¨LPIPS£©,IOU,Bonneel et al.£¨LPIPS£©,IOU,TDMS-Net£¨LPIPS£©,IOU,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,video indx,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Bonneel et al.,TDMS-Net,Lai et al.,Dt,Bonneel et al.,Dt,TDMS-Net,Dt,Pre-Processed,,,,,,,,,,,,,,,,,,,
1 ,0.0278 ,0.4460 ,0.1532 ,0.4202 ,0.0604 ,0.4615 ,0.5957 ,0.5829 ,0.6613 ,0.0023 ,0.4824 ,0.0021 ,0.5323 ,0.0017 ,0.6219 ,0.0045 ,,,1 ,0.0363 ,0.2522 ,0.0865 ,0.6692 ,0.6522 ,0.7276 ,0.0068 ,0.3748 ,0.0048 ,0.5567 ,0.0050 ,0.5417 ,0.0109 ,,,,,,,,,,,,,,,,,,,
2 ,0.0351 ,0.7668 ,0.1925 ,0.7900 ,0.0419 ,0.7590 ,0.6825 ,0.7122 ,0.7009 ,0.0050 ,0.4991 ,0.0037 ,0.6257 ,0.0046 ,0.5433 ,0.0100 ,,,2 ,0.0314 ,0.2002 ,0.0511 ,0.7136 ,0.7163 ,0.7400 ,0.0052 ,0.4586 ,0.0035 ,0.6328 ,0.0045 ,0.5312 ,0.0096 ,,,,,,,,,,,,,,,,,,,
3 ,0.0247 ,0.3905 ,0.2465 ,0.3704 ,0.0236 ,0.3736 ,0.5287 ,0.5811 ,0.5137 ,0.0073 ,0.3744 ,0.0046 ,0.6002 ,0.0075 ,0.3524 ,0.0116 ,,,3 ,0.0205 ,0.2149 ,0.0576 ,0.6923 ,0.6699 ,0.7299 ,0.0050 ,0.4051 ,0.0037 ,0.5548 ,0.0040 ,0.5175 ,0.0083 ,,,,,,,,,,,,,,,,,,,
4 ,0.0255 ,0.1948 ,0.1584 ,0.0968 ,0.0625 ,0.2218 ,0.5161 ,0.4967 ,0.5699 ,0.0022 ,0.4476 ,0.0019 ,0.5242 ,0.0017 ,0.5601 ,0.0039 ,,,4 ,0.0346 ,0.2301 ,0.0999 ,0.7353 ,0.7302 ,0.7966 ,0.0045 ,0.5053 ,0.0028 ,0.6905 ,0.0028 ,0.6931 ,0.0091 ,,,,,,,,,,,,,,,,,,,
5 ,0.0364 ,0.7700 ,0.1727 ,0.6487 ,0.0426 ,0.7670 ,0.6910 ,0.7086 ,0.7347 ,0.0040 ,0.5153 ,0.0026 ,0.6792 ,0.0032 ,0.6072 ,0.0082 ,,,5 ,0.0330 ,0.2146 ,0.1357 ,0.7483 ,0.7568 ,0.7714 ,0.0040 ,0.5296 ,0.0023 ,0.7281 ,0.0027 ,0.6784 ,0.0085 ,,,,,,,,,,,,,,,,,,,
6 ,0.0320 ,0.8820 ,0.1817 ,0.8891 ,0.0335 ,0.8808 ,0.6485 ,0.7170 ,0.6537 ,0.0052 ,0.3721 ,0.0034 ,0.5802 ,0.0051 ,0.3838 ,0.0082 ,,,6 ,0.0303 ,0.1882 ,0.0700 ,0.7237 ,0.6972 ,0.7790 ,0.0036 ,0.4777 ,0.0029 ,0.5825 ,0.0025 ,0.6281 ,0.0068 ,,,,,,,,,,,,,,,,,,,
7 ,0.0379 ,0.9173 ,0.2239 ,0.9168 ,0.0584 ,0.9170 ,0.6870 ,0.7219 ,0.7114 ,0.0058 ,0.4343 ,0.0041 ,0.5974 ,0.0052 ,0.4935 ,0.0102 ,,,7 ,0.0164 ,0.2137 ,0.0344 ,0.6601 ,0.6956 ,0.7162 ,0.0061 ,0.3366 ,0.0036 ,0.6048 ,0.0049 ,0.4668 ,0.0092 ,,,,,,,,,,,,,,,,,,,
8 ,0.0373 ,0.8028 ,0.1540 ,0.7906 ,0.0477 ,0.8004 ,0.7014 ,0.7471 ,0.7659 ,0.0038 ,0.5201 ,0.0025 ,0.6759 ,0.0027 ,0.6555 ,0.0078 ,,,8 ,0.0201 ,0.1398 ,0.0827 ,0.7118 ,0.7163 ,0.8015 ,0.0022 ,0.4438 ,0.0017 ,0.5724 ,0.0012 ,0.6857 ,0.0039 ,,,,,,,,,,,,,,,,,,,
9 ,0.0275 ,0.6064 ,0.1678 ,0.5965 ,0.0336 ,0.5983 ,0.5891 ,0.6537 ,0.6200 ,0.0049 ,0.3888 ,0.0033 ,0.5931 ,0.0044 ,0.4576 ,0.0081 ,,,9 ,0.0231 ,0.1960 ,0.0732 ,0.7383 ,0.7296 ,0.8357 ,0.0037 ,0.4997 ,0.0026 ,0.6552 ,0.0019 ,0.7445 ,0.0075 ,,,,,,,,,,,,,,,,,,,
10 ,0.0259 ,0.7844 ,0.2848 ,0.7821 ,0.0315 ,0.7960 ,0.6469 ,0.6977 ,0.6768 ,0.0099 ,0.4147 ,0.0060 ,0.6466 ,0.0090 ,0.4713 ,0.0170 ,,,10 ,0.0252 ,0.1844 ,0.0401 ,0.6981 ,0.7274 ,0.7641 ,0.0043 ,0.4213 ,0.0027 ,0.6392 ,0.0032 ,0.5682 ,0.0074 ,,,,,,,,,,,,,,,,,,,
11 ,0.0415 ,0.4075 ,0.1868 ,0.3461 ,0.1122 ,0.6514 ,0.6365 ,0.6317 ,0.7574 ,0.0023 ,0.5899 ,0.0018 ,0.6837 ,0.0014 ,0.7452 ,0.0057 ,,,11 ,0.0353 ,0.2867 ,0.0803 ,0.7164 ,0.6341 ,0.7290 ,0.0058 ,0.4682 ,0.0049 ,0.5549 ,0.0051 ,0.5383 ,0.0109 ,,,,,,,,,,,,,,,,,,,
12 ,0.0539 ,0.4076 ,0.1888 ,0.5147 ,0.0998 ,0.5331 ,0.7157 ,0.6590 ,0.7890 ,0.0011 ,0.7546 ,0.0015 ,0.6550 ,0.0006 ,0.8613 ,0.0043 ,,,12 ,0.0298 ,0.2510 ,0.0769 ,0.7344 ,0.6669 ,0.7231 ,0.0045 ,0.4987 ,0.0037 ,0.5848 ,0.0043 ,0.5231 ,0.0090 ,,,,,,,,,,,,,,,,,,,
13 ,0.0194 ,0.6425 ,0.1986 ,0.6564 ,0.0203 ,0.6335 ,0.5407 ,0.5635 ,0.5372 ,0.0095 ,0.2698 ,0.0079 ,0.3980 ,0.0096 ,0.2678 ,0.0130 ,,,13 ,0.0277 ,0.2213 ,0.0408 ,0.6772 ,0.6828 ,0.6725 ,0.0068 ,0.3822 ,0.0045 ,0.5868 ,0.0068 ,0.3857 ,0.0110 ,,,,,,,,,,,,,,,,,,,
14 ,0.0220 ,0.7364 ,0.1841 ,0.6827 ,0.0250 ,0.7433 ,0.6048 ,0.7015 ,0.6401 ,0.0070 ,0.3524 ,0.0038 ,0.6537 ,0.0063 ,0.4211 ,0.0109 ,,,14 ,0.0470 ,0.2677 ,0.1251 ,0.7614 ,0.7206 ,0.7944 ,0.0046 ,0.5698 ,0.0031 ,0.7088 ,0.0031 ,0.7140 ,0.0107 ,,,,,,,,,,,,,,,,,,,
